Author,Content,Date,Note,Réponse,Date Réponse,Contenu de la réponse
veronique chevallier,bonjour je n'ai rien à dire tous ce que j'ai commander j'etais trés contente.bonne journée au revoir,28/08/2019,5,,,
Philippe,le mode de paiement est top pour les petits budget s,28/08/2019,4,,,
Eric Gouarderes,Toujours aussi facile de commander .Beaucoup de choix et de prix . Parfait .,28/08/2019,5,,,
Les Jardins du Monde,"Cdiscount pro ne sont pas des pro. Acheté une vitrine réfrigérée négative, payé par virement sur leur compte. Il a fallu prouver par deux fois que nous avions fait le virement. Livraison enfin effectuée au bout de 1 mois et demi, mais malchance pas le bon produit donc retour du produit et maintenant pour le remboursement c'est le parcourt du combattant.... PAS SERIEUX !!!   Nous sommes une petite boutique et avons été pénalisée car nous n'avons pas pu acheter ailleurs faute de remboursement. Sommes toujours en attente à ce jour (29.08.19) pour une commande passée le 09.04.19. C' EST SCANDALEUX.....",28/08/2019,1,,,
Nelly LE COMTE,choix multiples et prix intéressant,28/08/2019,4,,,
Daniel Pradines,tres bien et rapide,28/08/2019,4,,,
couvri marc,aucun soucis tres efficace et service client au top,28/08/2019,4,,,
JACQUELINE KAZMIERCZAK,tres bien satisfaite,28/08/2019,4,,,
Lily Hall,"Attitude choquant!J'ai récemment fait un achat sur cdiscount avec un paiement en 4x, manque de bol le deuxième mois le paiement n'est pas passé sur le compte choisi dû à un problème. Entre le peu de temps de ce moment là jusqu'au moment où j'ai eu le temps de m’asseoir pour régulariser, j'ai subi un harcèlement de numéro qui se disent service de recouvrement, où on accepte l'appelle et ça raccroche et le meilleur! C'était quand j'ai finalement réussi à avoir quelqu'un que cette chère dame m'a ouvertement engueuler au téléphone!! Comme je lui ai dit je n'était pas en mesure de lui faire le paiement à cet instant même surtout que j'étais dans une cabine d'essayage à moitié habiller et ne voulant pas énoncer mes numéros de cartes bleues pour tous le monde. Elle à insisté en me parlant comme un enfant ayant dessiné sur un mur. J'ai alors raccroché au nez. C'est scandaleux!!! Offensant et votre service client recouvrement est absolument à revoir. Et je ne mentionne pas les 6€ et des broutilles qu'ils se sont amusé à prélever tous les jours sans les déduire du montant restant!! A fuire!",28/08/2019,1,,,
Malika Bel,A évité je n'arrête pas d'avoir des problème le service client est nul aucune solution ils n'arrêtene pas de se rejeté la faute les uns les autres et on passe d'un service à l'autre sans avoir de solution. Remboursement d'un produit sans raison et après on me réclame l'argent alors que je n'est même pas encaisser le chèque Livraison soit disant gratuite alors qu'on doit payer la livraison express donc l'intérêt est ou ? Et pour finir on nous OFFRE des bon de réduction qui ne fonctionne pas ! Au top Cdiscount,28/08/2019,1,Réponse : Cdiscount,28/08/2019,"Bonjour et merci d'avoir pris le temps de partager votre expérience.Nous allons faire un point sur votre situation pour bien comprendre ce qu'il s'est passé pour le remboursement et les bons de réduction.En ce qui concerne la livraison gratuite, je n'ai pas bien compris votre remarque. Si vous avez l'abonnement Cdiscount A Volonté et que le produit est éligible, la livraison express est en effet possible.Pour avoir ces informations, je vous envoie un mail par la messagerie privé de ce site.Merci d'y répondre,Damien"
Thierry,"J'ai utilisé la Marketplace. Très bien mais encore un site qui nous abreuve de mails (1 par jour) dès qu'on a le malheur de leur laisser nos coordonnées, et impossible de se désabonner. Leur lien ""desabonnement"" nous renvoie au compte client pour commander !!!Donc ""au revoir "" Cdiscount, plus jamais !!!!",28/08/2019,3,Réponse : Cdiscount,28/08/2019,"Bonjour Thierry,je comprends votre mécontentement concernant l'envoi des mails mais nos clients sont plutôt contents quand on les prévient des bonnes affaires disponibles sur le site. Si vous voulez vous désabonner de ces newsletters, je peux vous aider si vous me donner des précisions en répondant au mail que je vais vous envoyer sur la messagerie Trust Pilot,A tout de suite,Damien"
jacqueline gioria,j'aime CDISCOUNT tout les jours on nous propose des articles à des prix cassés,28/08/2019,5,,,
Gilles,"Voulant acheter un pot de fleur, j'ai apprécié la possibilité de trier par taille.",28/08/2019,4,,,
Paul,"Reçu un lave linge défectueux, retour marchandise compliqué avec le service de livraison, Le Service client, délocalisé à l’étranger, n'a pour seul réponse 'désolé'. Service qualité qui ne répond pas aux messages.... Résultat un mois sans machine et toujours pas réglé le problème ni remboursementMaj  +5joursMalgré un mp reçu ici suite à cette avis, toujours aucun appel ou reponse à mes messages au sav depuis le site Cdiscount pour résoudre le problème.Impossible de mettre un avis négatif sur le site Cdiscount, il est rejeté à chaque fois. Donc attention, les avis qui apparaissent pendant la commande sont sujet à caution.",01/09/2019,1,Réponse : Cdiscount,28/08/2019,"Bonjour Paul et désolé pour cette livraison. Je vais vous contacter via la messagerie de Trust Pilot pour avoir des précisions concernant cette commande parce qu'il n'y a pas de raison que votre demande ne soit pas prise en compte. Vous pouvez contacter le SAV de votre produit, depuis l'Espace Client et toute la procédure est expliquée. Si votre produit a été vendu par un Vendeur Pro, je vous conseille de le contacter via votre Espace Client, aussi. Pour bien traiter votre dossier, je vais tout de suite vous contacter par message privé sur Trust Pilot,A tout de suite, Damien"
meid1983,Vendre mes données à un tiers n'est pas professionnel et plutôt illégale!!!! Après l'achat de la télé une société d'assurance m'a appelé grâce aux infos communiqué par vos services pour me proposer une assurance casse!!! J'hésites de recommander des produits chez vous!!!!!,28/08/2019,1,,,
andre,je connaissais pas le systeme de paiement c'est tres bien  merci,28/08/2019,4,,,
dominique serriere,"bonjour, pour des super clients nous avons pas souvent même pas du tous des bons cadeaux ex... dommage mais toujours très contente du service apporté et de l après vente encore merci",28/08/2019,4,,,
Mme evelyne ruffin,,28/08/2019,5,,,
Jean-Jacques NICOLAS,articles trouvés rapidementmerci,28/08/2019,4,,,
Mme Lebordais,"produits trouvés facilement, commande finalisée rapidement",28/08/2019,5,,,
Valérie OSTIZ,Prestations rapides,28/08/2019,4,,,
Claude,,28/08/2019,5,,,
Jean-Philippe Z,rapide et facile,28/08/2019,5,,,
D.LAPPEL,"Sitôt que je désires quelques choses,je vais directement sur Cdiscount.Jamais déçu,j'ai ma confiance qui me guide où je veux aller,très bien,continuer comme ça,vous n'êtes pas là d'être remplacé.",28/08/2019,5,,,
de Begon,tres satisfaitet mes clients aussi,28/08/2019,5,,,
Roland GLANTZMANN,parfait je vous demande votre livraison peut arriver le vendredi 29 août merci d' avance,27/08/2019,5,,,
Ailsa Abraham,,27/08/2019,5,,,
Leila Silini,Que des mauvaises expériences ! ne commandez pas sur ce site. J'ai été arnaquée de 30€ de frais prélevés pour une mauvaise information qu'ils leur a été communiqué...,27/08/2019,1,,,
Nicolas,"Je commande depuis des années chez eux. Le service s'améliore quotidiennement que cela soit le SAV ou les délais d'expédition. exemple : commande d'une machine à laver un dimanche, prise en charge par transporteur le lundi matin, reçue le mardi !! Tout cela pour un tarif et une rapidité à en faire pâlir la concurrence !",27/08/2019,5,,,
LYDIE HUGOT,,27/08/2019,5,,,
Cubyves,ACHETEZ CDISCOUNT A VOLONTEC'EST INTERESSANT,27/08/2019,5,,,
Herve Fardet,"Cdiscount ne respecte pas les critéres de garantie des produits vendus.j'ai gagné un scooter taotao dans un loto et l'ai fait immatriculé par cdiscount.a ce jour, le scooter ne fonctionne pas et ce depuis le début.il m'est impossible d'obtenir la garantie de réparation, car ce n'est pas moi qui l'ai commandé.a chaque fois on tombe sur des interlocuteurs étrangers et ils ne sont pas compétents du tout.C'est scandaleux, et je ne recommande vraiment pas ce site.",27/08/2019,1,Réponse : Cdiscount,28/08/2019,"Bonjour Hervé, votre cas est assez original car vous n'êtes pas titulaire du compte client qui a acheté le scooter. Or, toutes les procédures doivent être faites depuis l'Espace Client et c'est normal que l'on vous fasse ce genre de réponses. Je vais vous contacter par la messagerie privé pour vous donner des précisions sur la manière dont on peut essayer de résoudre cette situation.Merci d'y répondre ,Damien"
maryse MULLONI,produit tjs dispo et livraison rapide !!! nickel !!,27/08/2019,5,,,
valancony,"livraison sans retard, un SAV qui fonctionne bien.",27/08/2019,5,,,
martine humblet,,27/08/2019,5,,,
patrice salzet,,27/08/2019,5,,,
Henri CECILLON,"Rapide, pas cher sans souci !",27/08/2019,4,,,
Robert BROCHIER,,27/08/2019,5,,,
Maillard Christiane,cela fait 2 ans que je commande je suis satisfaite je recommande,27/08/2019,4,,,
France31,"très bon site, on trouve pratiquement tout et à des prix très corrects",27/08/2019,5,,,
DOMINIQUE RECHT,client depuis de longues années je suis toujours content de leurs prestations,27/08/2019,5,,,
Philippe DREANO,,27/08/2019,4,,,
Rose Mathilde CHEMIN,"J'ai commandé un article pour un enfant qui l'attendait avec impatience, Il a été soi-disant livré aujourd'hui et ce n'est pas le cas. Il faut changer de transporteur s'il est malhonnête maintenant j'ai repassé commande et l'enfant doit attendre plusieurs jours pour avoir son cadeau. Très déçu.",27/08/2019,1,Réponse : Cdiscount,27/08/2019,"Bonjour, je comprends tout à fait votre déception et celle de l'enfant qui attendait son cadeau. Et nous faisons notre possible pour que cela arrive le moins possible. C'est pour cette raison que nous sélectionnons notre prestataire pour que la livraison se passe toujours bien.  Je suis vraiment désolé et merci pour votre fidélité,Damien"
Yves MOLINA,,27/08/2019,5,,,
Client Béatrice,site sur lequel on peut trouver beaucoup de choses à des prix très intéressant,27/08/2019,5,,,
YVON QUERO,,27/08/2019,4,,,
Stephane Nguyen,qq pb lors de passage au panier: cham trop long l'application n'est pas compatable avec le navigateur google cxhrome,27/08/2019,1,Réponse : Cdiscount,27/08/2019,"Bonjour et merci pour vos remarques.Nous sommes particulièrement attentifs à vos messages concernant votre expérience sur notre site. C'est important que cela se passe bien tant au niveau de la navigation qu'au moment de la finalisation de la commande. Je note ces informations et j'espère que la prochaine fois, la note sera meilleure ;) Merci encore pour votre vigilance,Damien"
Yves Bernard,Bonne diversité des produits qui malheureusement ne sont pas toujours au top (problème de fournisseur?); mais une bonne solution est toujours trouvé au final avec C discount,27/08/2019,5,,,
isabelle sudraud,sympa pour vos serviex,27/08/2019,5,,,
sylvie lopez,,27/08/2019,5,,,
Guillaume Panait,"J'utilise cdiscount depuis quasiment les débuts du site, je suis un peu triste de constater que l'expérience utilisateur ce dégrade au fil du temps, d'abord avec les multiples refontes du site ne le rendant pas plus clair et contraire parfois même plus compliquer à utiliser, à cela vient s'ajouter les vendeurs partenaire, qui souvent n'offre pas du tout la même garantit qualité que cdiscount et on trouve même maintenant de l'occasion et du reconditionné dans les rayons classique alors que cdiscount à un onglet à part pour ça celui du déstockage ... Lorsque je souhaite acheté un produit neuf, je ne devrais pas avoir à mettre le filtre ""neuf' lorsque je consulte les rayons en dehors des rayons déstockage.",27/08/2019,4,,,
franck bermond-gonnet,je commande souvent bien,27/08/2019,4,,,
Bernard RAMJANE,aucunon verra a l'avenir,27/08/2019,4,,,
Phylogene Mokanda Laba,,27/08/2019,5,,,
RIBAULT SYLVIE,"parfait, je recommande",27/08/2019,5,,,
philippe dardailhon,"toujours de bons prix,  toujours satisfait des produits et des livraisons mais pas de cadeau malgré mes achats.  je suis surement le meilleur acheteur particulier.mais bons j'y reviens",27/08/2019,5,,,
DANIEL,"Prix très attractif, mais SAV et service clients trop rigides",27/08/2019,4,,,
philippe moreau,"sérieux, rapide, bon service après vente. RAS, toujours à l'écoute si problème !",27/08/2019,4,,,
Rabutin21,Récupérer un peu d'argent c'est toujours agréable,27/08/2019,4,,,
bernard rozynski,,27/08/2019,4,,,
Nadia visentin,beaucoup de choix des prix raisonnable service client super,27/08/2019,5,,,
ALAIN,"Aucun souci, livré dans les temps et emballage correct",27/08/2019,4,,,
luc auvray,Cdiscount répond parfaitement à mes attentes en proposant des produits de qualité à prix intéressant.,27/08/2019,5,,,
jean vedel,parfait aucun soucis avec vous,27/08/2019,5,,,
Daniel LEKIEFFRE,,27/08/2019,5,,,
CHRISTELLE ARQUEZ,JAMAIS DÉÇUE DE MES ACHATS ET DES LIVRAISONS RAPIDE,27/08/2019,5,,,
Jean pierre Beaudoin,,27/08/2019,5,,,
THIERRY TALPIN,jAMAIS AUCUN SOUCIS LE TOP DU TOP JE RECOMMANDE FORTEMENT CDISCOUNT A TOUS,27/08/2019,5,,,
monique courtas,,27/08/2019,4,,,
Josiane Tribout,tout me va pour le moment. j'attends la livraison avec impatience,26/08/2019,5,,,
Masha,"J'ai realise plusieurs achats sur le site Cdiscount. Generalement, tout s'est plutot bien passe. Pourtant, ma derniere acquisition d'un telephone portable Huawei, etait une experience lamentable. Le prix du produit etait legerement en dessous de ceux proposes  par d'autres sites. La livraison etait rapide, mais le produit n'etait pas neuf, et ne fonctionnait pas. Le vendeur a effectue un echange, mais pas un remboursement. Le nouvel appareil marche bien, mais il est arrive lui aussi dans un carton endommage, sans manuel en francais, sans accessoires etc. Je ne suis pas sure d'avoir achete un produit neuf tel que decrit. Je doute de la qualite du produit et du vendeur. Merci",26/08/2019,3,Réponse : Cdiscount,27/08/2019,"Bonjour et merci de nous avoir fait partagé votre expérience.Nous sélectionnons nos Vendeurs Pro avec le plus grand soin et lorsque nous constatons que cela ne se passe pas bien, nous devons le prendre en compte. Dans votre cas, je vois que vous avez eu votre téléphone même si nous n’êtes pas complètement satisfait. Je vais vous envoyer un message privé via Trust Pilot pour avoir des informations complémentaires concernant cette commande. Merci par avance d'y répondre,Damien"
gisele JARDEL,commandes d un portable le 24/06 reçu en août défectueux renvoyé au vendeur s'en bon de retour 13€ de ma poche pour un portable de 300€ et plus et a ce jour je n ai toujours rien,26/08/2019,3,Réponse : Cdiscount,27/08/2019,"Bonjour,je comprends votre mécontentement et je pense que le Vendeur a dû vous faire une proposition mais je vais quand même demander aux équipes du Service Clients de vérifier l'état de votre dossier.Bien à vous,Damien"
gully valérie,,26/08/2019,2,Réponse : Cdiscount,27/08/2019,"Bonjour Valérie,Navré de l'apprendre ! Je me permets quelques indications si vous n'avez pas réussi à utiliser vos bons lors de votre commande ou pour une prochaine fois. Vous pouvez visualiser vos bons d'achat dans votre espace client en ligne, rubrique ""mes bons d'achat et remboursements"". C'est là que sont précisées leurs conditions d'utilisation par exemple, ou leur date de validité. Lors de la commande, vous pouvez renseigner le code du bon juste avant de valider le paiement. S'il ne peut pas être pris en compte, un message vous indique la raison. Si vous avez besoin de précisions au moment de passer une commande, n'hésitez pas à contacter un conseiller au 3979. Ils pourront vous renseigner. A bientôt,Damien"
ocsombre gerard,,26/08/2019,5,,,
COLETTE LEPËL,,26/08/2019,5,,,
PORTIER46,"Toujours Satisfait.Pour le moment et depuis le début de sa création, je suis satisfait de Ccleaner.",26/08/2019,5,,,
michelle PIRAT EPAILLY,"je regarde sur tous les sites, et je reviens topujours commancer chez C Discount ....jamais déçue  !!",26/08/2019,5,,,
michel bubel,très très bien !,26/08/2019,5,,,
serge cometti,,26/08/2019,4,,,
David CONTI,"Bonjour, après un mois et demi de tentatives pour me faire remplacer le tiroir cassé d'un réfrigérateur acheté neuf chez CDISCOUNT, il m'est proposé de trouver par moi-même un vendeur de pièces détachés et un remboursement avec facture sous 8 jours !!!! en période de congés et en en commandant la pièce....INCROYABLE, je n'ai jamais vu cela.Je laisse dons tomber mon tiroir et CDISCOUNT par la même occasion.Acheteurs attention: CDISCOUNT est très bon site de vente mais il ne faut pas avoir besoin de SAV.",26/08/2019,1,Réponse : Cdiscount,26/08/2019,"Bonjour,Je comprends votre déception, mais si la pièce détachée n'est pas disponible, c'est en effet une solution proposée par le service client pour que vous puissiez avoir une solution en remplacement. Le remboursement est dans ce cas effectué sur simple présentation de la facture.Je reste disponible si besoin,Damien"
Patrck,bon produitbon service,26/08/2019,5,,,
MONIQUE DEMEUE,bon conseil .personne sérieuses .avec tout les achat que j'ai fais .j'aurais bien voulue un geste commerciales .merci bien mme demeue.,26/08/2019,4,,,
mireille magniez,toujours le bon choix au meilleur prix,26/08/2019,5,,,
marchand colette,transaction très correcte. prix attractif,26/08/2019,4,,,
CORINNE AKLI,merci beaucoup et fill danke,26/08/2019,4,,,
JACQUES LESIEN,,26/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour et merci pour votre avis.Nous aurions savoir en quoi nous pouvons nous améliorer mais peut-être une prochaine fois ? Merci, Damien"
jacques bettancourt,,26/08/2019,5,,,
GERARD PINTAT,toujours satisfait meme et surtout pour le sav sur télé,26/08/2019,5,,,
ERIC C.,Complet et sérieux.Service SAV et assistance à encore améliorer.,26/08/2019,4,,,
Sophie8313,Excellent. Plusieurs commandes et aucun problème et garantit fonctionne pour le gros électroménager,26/08/2019,5,,,
Saless MARCELLE Saless,,26/08/2019,5,,,
Phil Prost,"Toujours des offres inintéressantes voire à la limite de l'arnaque à la fin de chaque commande, avec le descriptif en caractères noirs et des titres en gras qui incitent à cliquer.",26/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour Phil, je comprends ce dont vous parlez mais ce ne sont que des publicités et non des arnaques ;) Vous avez tout loisir de ne pas les choisir et si jamais vous avez cliqué sur les propositions, vous pouvez encore vous rétracter. Merci encore pour votre message et pour votre fidélité,Damien"
Jacques Descaillaux,Tres bon site marchant mais attention aux offres a - 70% c'est parfois - cher ailleur,26/08/2019,4,,,
FRANCOISE DEMAGNY,"très bonne écoute lors de ma commande avec une personne ayant de l'humour ! ceci dit 3 parce que c'est impossible de faire payer des clients qui appellent pour ""commander"" .. c'est ""anti client"" !",26/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour et merci pour votre message.Sachez que vous pouvez contacter nos conseillers par chat sur le site si vous ne voulez pas téléphoner. Nos collaborateurs sont là pour vous aider et peuvent aussi avoir de l'humour ! Peut-être 5 étoiles la prochaine fois ?Merci pour votre fidélité,Damien"
Alain Huiban,"Facile, Rapide Parfait",26/08/2019,5,,,
JEAN CLAUDE MAGNIER,,26/08/2019,4,,,
HOCINE KENOUDI,le meilleur site d'achat su internet c'est bien sur Cdiscount,26/08/2019,5,,,
Jean-claude Renault,"Excellent site, les prix sont très intéressants !",26/08/2019,5,,,
PATRICIA DIDIER,SUPER  VOTRE SITE  BIEN RENSEIGNER MARCHANDISE PAS DECU,26/08/2019,5,,,
CHARLES HAROUTIAN,dommage qu'il n'y ait pas d'outil de comparaison sur le site,26/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour Charles et merci de nous donner des idées d'amélioration pour notre site. Je note votre proposition.A bientôt,Damien"
FROIDEFOND CHRISTIAN,Tres bon site. Tres satisfait de mes achats.,26/08/2019,5,,,
JOSIANE JEAN CLAUDE COMTE,,26/08/2019,5,,,
Monsieur USSON,,26/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour et j'espère que vous nous donnerez une meilleure note la prochaine fois, si tout se passe bien ;)Merci pour votre fidélité,Damien"
Elyane IBARZ,"Suis une cliente assidue, jamais déçue ! Bravo",26/08/2019,5,,,
sylvie vanhoutte,rien de plus les etoiles disent tout,26/08/2019,5,,,
BEATRICE LAZARO,,26/08/2019,5,,,
diloun,"lenteur, mauvaise présentation des articles lors d'une recherche",26/08/2019,2,Réponse : Cdiscount,26/08/2019,"Bonjour,Le site peut en effet être ralenti en période d'affluence, et les internautes sont en effet nombreux à rechercher les bons plans juste avant la rentrée ! Mais nos services font au mieux pour que ces ralentissements vous impactent le moins possible. Pour une recherche efficace sur le site, vous pouvez soit passer par les suggestions du moteur de recherche ou directement par les rayons qui vous intéressent. Vous pouvez également affiner les résultats en fonction de vos propres sélections, en cochant vos préférences sur la colonne de gauche. Cela vous permet de sélectionner uniquement certains modes de livraison par exemple, ou de limiter les résultats à certains rayons. A bientôt j'espère !Damien"
daniel point,,26/08/2019,4,,,
alino,,26/08/2019,5,,,
Elisabeth BERGIA,Qualité. Rapidité .Efficacité.,26/08/2019,5,,,
Josiane P,,26/08/2019,5,,,
joel szybiak,,26/08/2019,4,,,
Philippe P.,Beaucoup de choix dans les produits disponibles ainsi qu'une grande variété de catégories. Les vendeurs sont sérieux et les délais très souvent respectés.,26/08/2019,5,,,
daisy becuwe,tres bon produit pas de probleme tres bien suivi,26/08/2019,5,,,
SYLVETTE VIDAL,,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour,je vous remercie de nous aider à améliorer notre site internet et n'hésitez pas à nous communiquer les développement que nous pourrions faire pour vous aider à mieux trouver les produits que vous cherchez. A bientôt, Damien"
patricia agneray,"Large choix d'articles, livraison rapide, facilité de paiement et cdiscount à volonté que l'on peut partager avec jusqu'à 2 personnes de sa famille.Depuis de nombreuses années, j'ai achetés des articles diverses et variés. J'ai rarement été déçue. Cdiscount c'est le top. je recommande.",25/08/2019,5,,,
GAEL,difficile de filtrer le choix des vins pas de filtre par récompense type parker ...,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour et merci pour votre message.Nos équipes sont toujours à l'écoute pour l'amélioration de la navigation sur le site et nous allons prendre en compte votre remarque.Merci pour votre fidélité,Damien"
Anne Sophie,Livraison dans les délais.  Prix au top comme toujours !,25/08/2019,5,,,
iliana13,,25/08/2019,5,,,
François BARTHELEMY,Excellent  résultat jusqu'à présent.,25/08/2019,5,,,
jean pierre van de cayzeele,pas de paiement en 4 fois sur beaucoup d'articles,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour,Le paiement en quatre fois peut ne pas être proposé lors de votre commande. Il n'est pas systématique et dépend de plusieurs paramètres, mais sachez que vous pouvez de nouveau le demander lors d'une prochaine commande. Les autres moyens de paiement proposés sont détaillés sur ce lien : https://clients.cdiscount.com/information/payment.aspx.À bientôt,Damien"
Jean Paul Mathivet,,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour,Je suis désolé que vous ayez cette impression, justement nous faisons au mieux pour vous proposer le choix le plus large possible ! N'oubliez pas que vous avez aussi la possibilité de consulter tous les articles mis en vente par nos vendeurs sur la marketplace.  Et si vous ne trouvez pas ce que vous cherchez, nos conseillers pourront certainement vous renseigner : vous pouvez les joindre sur le chat en ligne, sur les réseaux sociaux (Facebook et Twitter) en message privé ou encore simplement au 3979. A bientôt,Damien"
JEAN PAUL CHAPLOTEAU,jamais deçu .tres bon site de ventes,25/08/2019,4,,,
Guy Bertuzzi,,25/08/2019,4,,,
Kevin Tyson,"Facile a utiliser, beaucoup d'options pour payer et livraison",25/08/2019,5,,,
philippe mezier,,25/08/2019,5,,,
M. MEUGNIER,"Toujours content commandes cdiscount, pourvu que ça dure..",25/08/2019,5,,,
Michèle Marc,,25/08/2019,4,,,
Joelle DAGUES,,25/08/2019,4,,,
CHRISTIANE MARGEURIE,Bonjour. Jusqu'à maintenant je suis très satisfaite de cdiscount. Cordialement;,25/08/2019,5,,,
Client,"Tout n'est pas parfait en qualité, mais je continue parce que c'est pratique.",25/08/2019,4,,,
Yolaine,"je n'aime pas Amazon, je suis fidèle à Cdsicount.",25/08/2019,5,,,
Annie FRANCHEQUIN,ne demande pas avec quel carte bleu on peut payer,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour,Si je comprends bien votre question concerne  les modes de paiement que vous pouvez utiliser au moment de valider votre commande  ?  Les divers moyens de paiement sont détaillés sur ce lien : https://clients.cdiscount.com/information/payment.aspx et vous pouvez bien sûr choisir la carte bancaire avec laquelle vous souhaitez régler votre commande. Si vous avez pré-enregistré une carte bancaire sur votre compte client Cdiscount, vous pouvez la modifier dans votre espace personnel en cliquant sur infos personnelles > mes cartes bancaires. Et n'oubliez pas que nos conseillers sont toujours disponibles pour vous aider à finaliser une commande !A bientôt,Damien"
arlette calisti,livraison sure,25/08/2019,5,,,
Alain GILETTI,,25/08/2019,5,,,
pierre couillebault,nikel simple d utilisation,25/08/2019,5,,,
Bzh56,"jamais deçu ; compatibilité , rapidité , etc.merci",25/08/2019,5,,,
MANENC ISABELLE,tout est ok. tout est clair.,25/08/2019,5,,,
Bernard DALIAN,on propose des promotions et 65 euros de ports -> pingui est un tricheur. il devrait afficher des prix plus raisonnables et des tarifs de transports raisonnables!CD discount vous devez contrôler ça c'est illégal.,25/08/2019,3,Réponse : Cdiscount,26/08/2019,"Bonjour,Si vous voulez parler d'un article vendu par un vendeur de la marketplace, les vendeurs sont en effet libres de fixer leurs prix. Les frais de port varient selon les transporteurs qu'ils ont choisi,  et selon le poids et le volume des produits. Néanmoins, si un prix vous pose question, n'hésitez pas à contacter le vendeur directement  depuis la fiche produit,  en cliquant sur ""envoyer un message au vendeur"". A bientôt,Damien"
Colette Maurel,,25/08/2019,4,,,
Thierry,Depuis des années je fais confaince à Cdiscount et je n'ai jamais rencontré de soucis,25/08/2019,5,,,
fafa du 92,"jusqu'à présent , très satisfaite",25/08/2019,5,,,
MARIE CLAUDE ROUSSEY,"Toujours à l'écoute lors des appels s'il y en a, personnel agréable, très compétent ; jamais ou accidentellement déçus par les articles commandés",25/08/2019,5,,,
Cpaschezvous,"Cdiscount ne respecte pas ses engagement concernant les délais de livraison. Leur service Cchezmoi est une catastrophe.De plus, amende de 310 000 € prononcée à l’encontre de la société CDISCOUNT car ils ne paient pas leurs fournisseurs dans les délais contractuels.FUYEZ !",25/08/2019,1,Réponse : Cdiscount,26/08/2019,"Bonjour,Je suis désolé si vous avez rencontré un souci sur votre commande. Je me permets de vous envoyer un message privé ici, sur Trustpilot, pour avoir des précisions sur la commande concernée et pour que le service client puisse faire le nécessaire. Merci d'avance de votre retour,Damien"
Mme corinne seel,site honnête. livraison rapide.,25/08/2019,4,,,
philippe comets,tres content de cdiscount suis client assidu merci,25/08/2019,5,,,
Client,J'ai eu un message d'erreur manifestement faux es essayant de commander une souris logitech.,25/08/2019,2,Réponse : Cdiscount,26/08/2019,"Bonjour,Je suis désolé si vous avez rencontré une erreur au moment de passer votre commande, d'autant plus que je vois que les autres ont été passées sans souci ! N'hésitez pas à demander des précisions en ligne si besoin lors d'une commande, soit directement sur le chat en ligne (en bas à droite sur la fiche du produit), soit au 3979. Bien cordialement,Damien"
Immaculée,très satisfaite des commandes vendues et expédiées par c discount,25/08/2019,5,,,
Brigitte,jusqu'a present aucun probléme avec mes commandes,25/08/2019,5,,,
M. PECHOUX Michael,"bien, Merci.",24/08/2019,4,,,
RANOROMALALA ANDRIANAVALONA,La livraison confirmera mon bien de 4 étoiles,24/08/2019,4,,,
jeannine ducrot,super vite facile a chercher le produit demandé,24/08/2019,5,,,
bernard redondi,,24/08/2019,5,,,
Dominique HARNIST,Il faut faire travailler les Français et non les Américains ! avec Amazone !!!...,24/08/2019,5,,,
Viviane,"Grand choix, rapide d'utilisation et lecture des avis intéressant pour faire un choix.",24/08/2019,5,,,
travers,On trouve ce que l'on veux a des prix très intéressant,24/08/2019,5,,,
Bernard C.,"Pas toujours le moins cher, mais site de confiance",24/08/2019,4,,,
belda BENSIMHON,"LES GROSSES MACHINES NEMARCHENT PAS (LAVE VAISSELLE, FRIGIDAIRE FAIT DU CHAUD)LES DEUX RADIATEURS A INERTIE NE MARCHENT PLUSUN VOUS A ETE RENVOYE ET IL DEVAIT ETRE REMBOURSE ET IL N A JAMAIS ETE REMBOURSE§§§!!!!!",24/08/2019,1,Réponse : Cdiscount,26/08/2019,"Bonjour,Il ne faut pas hésiter à signaler tout dysfonctionnement au service après-vente : vous pouvez faire cette démarche directement depuis votre espace client en ligne, en sélectionnant la commande concernée. De mon côté, je transmets votre message concernant les radiateurs. Bien cordialement,Damien"
PIERRE HAIMEZ,,24/08/2019,5,,,
Monique Comas,commande rapide et surtout livraison qui devrait se faire  mardi  tres  bien,24/08/2019,4,,,
Marthe BRAULT,,24/08/2019,5,,,
daniel Coeugnet,,24/08/2019,4,,,
Rondeau Maurice,ne répond pas toujours à mes attente mais je viens voir quand même pour comparer merci à bientôt,24/08/2019,4,,,
Josette Bernadet,,24/08/2019,5,,,
André Goasdoué,,24/08/2019,5,,,
LASZLO,,24/08/2019,5,,,
JEAN-CLAUDE ELIAN,rien à dire c'est parfait,24/08/2019,4,,,
maggy valderrama,bon site j'ai commandé très souvent !,24/08/2019,5,,,
